word,weight
bad,-1
terrible,-1
awful,-1
sad,-1
hate,-1
horrible,-1
disappointing,-1
frustrating,-1
angry,-1
annoyed,-1
upset,-1
depressed,-1
miserable,-1
painful,-1
tragic,-1
unfortunate,-1
unpleasant,-1
disastrous,-1
dreadful,-1
gloomy,-1
heartbreaking,-1
distressing,-1
devastating,-1
appalling,-1
shocking,-1
offensive,-1
disgusting,-1
repulsive,-1
nasty,-1
cruel,-1
evil,-1
vicious,-1
hostile,-1
furious,-1
enraged,-1
irritated,-1
exasperated,-1
displeased,-1
dissatisfied,-1
unhappy,-1
gloomy,-1
pessimistic,-1
hopeless,-1
desperate,-1
worried,-1
anxious,-1
stressed,-1
overwhelmed,-1
exhausted,-1
